meet_external_id,meet_name,meet_date,event,event_class,place,athlete_name,birth_year,club,result,wind,is_indoor
10008415,Vinthundsvintern och IDM,2026-01-24,3000 meter,Menn Senior,2,Martin Sølvberg Tjelle,2008,IK Tjalve,8.23.06,,True
10008415,Vinthundsvintern och IDM,2026-01-24,3000 meter,Kvinner Senior,1,Hanne Mjøen Maridal,1996,Strindheim IL,9.07.26,,True
10008415,Vinthundsvintern och IDM,2026-01-24,3000 meter,Kvinner Senior,13,Anzu Lovise Kvam,1997,IL Gular,9.44.83,,True
10008419,Dr. Sander Scorcher/Columbia Challenge,2026-01-23,Stav,Menn Senior,6,Eskil Njerve,2002,Bergens Turnforening,4.05,,True
10008419,Dr. Sander Scorcher/Columbia Challenge,2026-01-23,800 meter,Kvinner Senior,7,Nora Haugen,2003,Sandnes IL,2.03.90,,True
10008416,Dr. Martin Luther King Jr Invitational,2026-01-23,Stav,Menn Senior,4,Simen Guttormsen,2001,Sportsklubben Vidar,5.55,,True
10008416,Dr. Martin Luther King Jr Invitational,2026-01-23,Stav,Menn Senior,5,Sondre Guttormsen,1999,Sportsklubben Vidar,5.45,,True
10008416,Dr. Martin Luther King Jr Invitational,2026-01-23,Tresteg,Kvinner Senior,11,Hedda Kronstrand Kvalvåg,2002,IK Tjalve,12.39,,True
10008417,Larry Wieczorek Invitational,2026-01-23,200 meter,Kvinner Senior,1,Miranda Lauvstad,2003,IL Tyrving,24.71,,True
10008417,Larry Wieczorek Invitational,2026-01-23,800 meter,Kvinner Senior,5,Eilén Brenne,2003,Herkules Friidrett,2.15.62,,True
10008417,Larry Wieczorek Invitational,2026-01-23,"60 meter hekk (84,0cm)",Kvinner Senior,5,Miranda Lauvstad,2003,IL Tyrving,8.90,,True
10008417,Larry Wieczorek Invitational,2026-01-23,Høyde,Kvinner Senior,6,Lillian Washington,2003,IF Hellas,1.66,,True
10008417,Larry Wieczorek Invitational,2026-01-23,Tresteg,Kvinner Senior,2,Lillian Washington,2003,IF Hellas,11.98,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,60 meter,Menn Senior,,Simen Nordheim Berg,2003,Sportsklubben Vidar,7.32,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,60 meter,Menn Senior,3,Sigmund Le Fjeld,2005,IL Tyrving,7.65,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,1000 meter,Menn Senior,,Simen Nordheim Berg,2003,Sportsklubben Vidar,3.33.38,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,"60 meter hekk (106,7 cm)",Menn Senior,,Simen Nordheim Berg,2003,Sportsklubben Vidar,10.38,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,Høyde,Menn Senior,,Simen Nordheim Berg,2003,Sportsklubben Vidar,1.45,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,Stav,Menn Senior,,Simen Nordheim Berg,2003,Sportsklubben Vidar,2.40,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,Lengde,Menn Senior,24,Sigmund Le Fjeld,2005,IL Tyrving,6.15,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,Lengde,Menn Senior,,Simen Nordheim Berg,2003,Sportsklubben Vidar,6.11,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,Tresteg,Menn Senior,14,Sigmund Le Fjeld,2005,IL Tyrving,13.66,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,"Kule 7,26kg",Menn Senior,,Simen Nordheim Berg,2003,Sportsklubben Vidar,8.38,,True
10008418,Alachua County Sports and Event Center Invitational,2026-01-23,7 Kamp (60m-Lengde-Kule-Høyde-60mhekk-Stav-1000m),Menn Senior,17,Simen Nordheim Berg,2003,Sportsklubben Vidar,3189,,True
10008351,Kveldsstevne,2025-12-29,Lengde uten tilløp,Gutter 15,1,Kristoffer Håland,2010,Egersunds IK,2.34,,True
10008351,Kveldsstevne,2025-12-29,Høyde uten tilløp,Gutter 16,1,Daniel Gulbrandsen,2009,Hinna IL,1.26,,True
10008351,Kveldsstevne,2025-12-29,Lengde uten tilløp,Gutter 16,1,Daniel Gulbrandsen,2009,Hinna IL,2.56,,True
10008351,Kveldsstevne,2025-12-29,Lengde uten tilløp,Gutter 16,2,Anders Sørli,2009,Egersunds IK,2.38,,True
10008351,Kveldsstevne,2025-12-29,Lengde uten tilløp,Jenter 14,1,Elise Tråsavik Eik,2011,Egersunds IK,2.27,,True
10008413,Full Moon Jump,2026-01-24,Lengde,Menn Senior,1,Simen Gimnes,2003,Sportsklubben Vidar,7.20,,True
10008413,Full Moon Jump,2026-01-24,Tresteg,Kvinner Senior,4,Julie Margrete Gaustad,1996,Dimna IL,12.24,,True
10008413,Full Moon Jump,2026-01-24,Tresteg,Kvinner Senior,5,Mathilde Sofie Klokseth,2003,IK Tjalve,12.20,,True
10008413,Full Moon Jump,2026-01-24,Tresteg,Kvinner Senior,8,Elise Sanden Søvik,1997,IK Tjalve,11.71,,True
10008413,Full Moon Jump,2026-01-24,Tresteg,Kvinner Senior,9,Guro Navelsaker Hjeltnes,2004,IK Tjalve,11.05,,True
10008414,Cyclone Open,2026-01-23,400 meter,Menn Senior,5,Robert Hansen,1975,Ullensaker/Kisa IL,54.12,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,400 meter,Menn Senior,3,Andreas Grimerud,2003,Moelven IL,47.02,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,1500 meter,Menn Senior,1,Håkon Moe Berg,2006,Kyrksæterøra IL,3.34.32,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,1500 meter,Menn Senior,4,Andreas Kramer,1997,Ullensaker/Kisa IL,3.39.92,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,1500 meter,Menn Senior,7,Kristoffer Sagli,2002,Aure IL,3.48.91,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,Høyde,Menn Senior,5,Erlend Bolstad Raa,2000,Fyllingen IL,2.16,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,400 meter,Kvinner Senior,2,Line Al-Saiddi,2006,Idrettslaget Skjalg,55.32,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,400 meter,Kvinner Senior,3,Anne Tharaldsen Danielsen,2004,Fyllingen IL,56.22,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,1500 meter,Kvinner Senior,2,Anne Gine Løvnes,2003,IK Tjalve,4.11.66,,True
10008412,BAUHAUS-galan Indoor,2026-01-22,Stav,Kvinner Senior,4,Kitty Augusta Friele Faye,2002,Fana IL,4.27,,True
10008404,Treningsstevne,2026-01-21,100 meter,Gutter 13,1,Edward Sæther,2013,Bodø Friidrettsklubb,20.18,,True
10008404,Treningsstevne,2026-01-21,"Kule 3,0kg",Gutter 13,1,Edward Sæther,2013,Bodø Friidrettsklubb,6.09,,True
10008404,Treningsstevne,2026-01-21,100 meter,Gutter 14,1,Vebjørn Ness Gravrok,2012,Bodø Friidrettsklubb,15.67,,True
10008404,Treningsstevne,2026-01-21,100 meter,Gutter 14,2,William Edvardsen Mella,2012,Bodø Friidrettsklubb,17.88,,True
10008404,Treningsstevne,2026-01-21,Høyde,Gutter 14,1,Vebjørn Ness Gravrok,2012,Bodø Friidrettsklubb,1.20,,True
10008404,Treningsstevne,2026-01-21,100 meter,Jenter 13,1,Tuva Rasmussen Koi,2013,Bodø Friidrettsklubb,16.61,,True
10008404,Treningsstevne,2026-01-21,100 meter,Jenter 14,1,Catharina Sofie-Aune Rambjør,2012,Bodø Friidrettsklubb,13.83,,True
10008404,Treningsstevne,2026-01-21,100 meter,Jenter 15,1,Else Isachsen Aune,2011,Bodø Friidrettsklubb,13.60,,True
10008407,Tampere Indoor Meeting,2026-01-21,60 meter,Menn Senior,8,Sondre Matias Rudi,2000,Moelven IL,7.28,,True
10008406,Aarhus Sprint'n'Jump,2026-01-20,60 meter,Menn Senior,3,Valentin Jensen,2005,IL Tyrving,6.95,,True
10008406,Aarhus Sprint'n'Jump,2026-01-20,60 meter,Menn Senior,2,Jacob Vaula,2001,Ullensaker/Kisa IL,6.82,,True
10008406,Aarhus Sprint'n'Jump,2026-01-20,60 meter,Menn Senior,3,Jacob Vaula,2001,Ullensaker/Kisa IL,6.73,,True
10008406,Aarhus Sprint'n'Jump,2026-01-20,60 meter,Menn Senior,4,Valentin Jensen,2005,IL Tyrving,6.89,,True
10008406,Aarhus Sprint'n'Jump,2026-01-20,60 meter,Kvinner Senior,6,Maja Emilia Medic,2000,Lyngdal IL,7.82,,True
10008406,Aarhus Sprint'n'Jump,2026-01-20,60 meter,Kvinner Senior,5,Anne Tharaldsen Danielsen,2004,Fyllingen IL,7.76,,True
10008406,Aarhus Sprint'n'Jump,2026-01-20,60 meter,Kvinner Senior,3,Lea Alise Gundersen,2006,Fyllingen IL,7.58,,True
10008406,Aarhus Sprint'n'Jump,2026-01-20,60 meter,Kvinner Senior,4,Lea Alise Gundersen,2006,Fyllingen IL,7.59,,True
10008391,CMCM Luxembourg Indoor Meeting,2026-01-18,Stav,Kvinner Senior,5,Kitty Augusta Friele Faye,2002,Fana IL,4.35,,True
10008398,Gneist 3000 indoor,2026-01-17,800 meter,Menn Senior,1,Øyvind Magnus Morstøl,2007,Fyllingen IL,1.54.56,,True
10008398,Gneist 3000 indoor,2026-01-17,800 meter,Menn Senior,2,Didrik Stuhaug Hatlelid,2007,IL Gneist,1.56.48,,True
10008398,Gneist 3000 indoor,2026-01-17,3000 meter,Menn Senior,1,Endre Hartvedt Haugen,2008,Fyllingen IL,8.47.98,,True
10008398,Gneist 3000 indoor,2026-01-17,3000 meter,Menn Senior,2,Tor-Aanen Kallekleiv,1983,IL Gneist,9.01.05,,True
10008398,Gneist 3000 indoor,2026-01-17,3000 meter,Menn Senior,3,Daniel Wasbø,2008,IL Gneist,9.11.72,,True
10008411,Meeting de Saut en Hauteur d'Hirson,2026-01-17,Høyde,Menn Senior,5,Erlend Bolstad Raa,2000,Fyllingen IL,2.12,,True
10008389,Bearson/Gathje Classic,2026-01-16,"60 meter hekk (84,0cm)",Kvinner Senior,2,Miranda Lauvstad,2003,IL Tyrving,9.01,,True
10008389,Bearson/Gathje Classic,2026-01-16,"60 meter hekk (84,0cm)",Kvinner Senior,4,Miranda Lauvstad,2003,IL Tyrving,8.76,,True
10008389,Bearson/Gathje Classic,2026-01-16,Lengde,Kvinner Senior,3,Miranda Lauvstad,2003,IL Tyrving,5.91,,True
10008389,Bearson/Gathje Classic,2026-01-16,Tresteg,Kvinner Senior,2,Lillian Washington,2003,IF Hellas,12.18,,True
10008387,Corky Classic,2026-01-16,60 meter,Menn Senior,5,Sebastian Berntsen,2005,Tønsberg Friidrettsklubb,7.06,,True
10008387,Corky Classic,2026-01-16,"60 meter hekk (106,7 cm)",Menn Senior,3,Jonathan Hertwig-Ødegaard,2005,Sportsklubben Vidar,8.11,,True
10008387,Corky Classic,2026-01-16,"60 meter hekk (106,7 cm)",Menn Senior,8,Jonathan Hertwig-Ødegaard,2005,Sportsklubben Vidar,8.13,,True
10008387,Corky Classic,2026-01-16,Lengde,Menn Senior,14,Sebastian Berntsen,2005,Tønsberg Friidrettsklubb,7.27,,True
10008387,Corky Classic,2026-01-16,Lengde,Menn Senior,23,Jonathan Hertwig-Ødegaard,2005,Sportsklubben Vidar,6.83,,True
10008387,Corky Classic,2026-01-16,Lengde,Kvinner Senior,17,Hedda Kronstrand Kvalvåg,2002,IK Tjalve,5.54,,True
10008387,Corky Classic,2026-01-16,Tresteg,Kvinner Senior,9,Hedda Kronstrand Kvalvåg,2002,IK Tjalve,12.37,,True
10008386,Indiana Invitational,2026-01-16,600 meter,Kvinner Senior,5,Eilén Brenne,2003,Herkules Friidrett,1.35.92,,True
10008410,Arkansas Invitational,2026-01-16,200 meter,Menn Senior,3,Philip Reed,2006,IL i BUL,22.52,,True
10008410,Arkansas Invitational,2026-01-16,"60 meter hekk (106,7 cm)",Menn Senior,2,Philip Reed,2006,IL i BUL,8.10,,True
10008410,Arkansas Invitational,2026-01-16,"60 meter hekk (106,7 cm)",Menn Senior,3,Philip Reed,2006,IL i BUL,8.13,,True
10008385,Owen Hewett Invitational,2026-01-16,800 meter,Kvinner Senior,2,Elise Eikeland,2005,Sandnes IL,2.20.15,,True
10008385,Owen Hewett Invitational,2026-01-16,"60 meter hekk (84,0cm)",Kvinner Senior,2,Jamila Isman,2005,Fredrikstad IF,8.69,,True
10008385,Owen Hewett Invitational,2026-01-16,"60 meter hekk (84,0cm)",Kvinner Senior,2,Jamila Isman,2005,Fredrikstad IF,8.65,,True
10008385,Owen Hewett Invitational,2026-01-16,Høyde,Kvinner Senior,2,Jamila Isman,2005,Fredrikstad IF,1.60,,True
10008385,Owen Hewett Invitational,2026-01-16,Lengde,Kvinner Senior,1,Elise Eikeland,2005,Sandnes IL,5.93,,True
10008394,Hoppstevne 1,2026-01-15,Høyde,Menn Senior,1,Tobias Heldal,2006,Fana IL,2.07,,True
10008394,Hoppstevne 1,2026-01-15,Høyde,Menn Senior,2,Julien Caimi,2004,Norna-Salhus IL,1.94,,True
10008394,Hoppstevne 1,2026-01-15,Høyde,Menn Senior,3,Nikolai Gald,2011,Fana IL,1.65,,True
10008394,Hoppstevne 1,2026-01-15,Lengde,Menn Senior,1,Benjamin Moen,2007,Fana IL,6.61,,True
10008394,Hoppstevne 1,2026-01-15,Tresteg,Kvinner Senior,1,Martine Vik,2007,Fana IL,12.04,,True
10008383,Jimmy Carnes Track and Field College Open and Masters,2026-01-15,"60 meter hekk (106,7 cm)",Menn Senior,6,Simen Nordheim Berg,2003,Sportsklubben Vidar,11.18,,True
10008388,Meeting du Val de Marne Indoor,2026-01-14,Tresteg,Kvinner Senior,1,Rachel Ombeni,2001,Sportsklubben Vidar,12.17,,True
10008397,Kaststevne,2026-01-13,"Kule 4,0kg",Menn veteran 70-74,1,Lars Bredal,1955,IL Runar,10.22,,True
10008397,Kaststevne,2026-01-13,"VektKast 7,26Kg",Menn veteran 70-74,1,Lars Bredal,1955,IL Runar,14.94,,True
10008397,Kaststevne,2026-01-13,"Kule 3,0kg",Menn veteran 80-84,1,Jostein Myrvang,1946,Larvik Turn & IF,7.63,,True
10008397,Kaststevne,2026-01-13,"VektKast 5,45Kg",Menn veteran 80-84,1,Jostein Myrvang,1946,Larvik Turn & IF,10.69,,True
